filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_275875_277347.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,275875,277347,1472,47,and I'm gonna just kinda,1,0,0,0,0,0,0,RP,2021-07-12 15:23:47.343477
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_278235_281555.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,278235,281555,3320,48,mix_unn it_unn in_unn there_unn with_unn that_unn so I'm just gonna take the beauty blender,1,0,0,1,0,0,0,RP,2021-07-12 15:24:19.089843
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_282059_283739.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,282059,283739,1680,49,and blend that out,0,0,0,1,0,0,0,RP,2021-07-12 15:24:30.853744
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_284715_288379.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,284715,288379,3664,50,oh my god that looks so light yeah that looks a little crazy,1,0,0,0,0,0,0,RP,2021-07-12 15:24:45.822088
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_288611_299279.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,288611,299279,10668,51,underneath my eyes which is kind of disappointing because I really want to try this concealer and they only sell it in Europe and I'm gonna set that I think with this covergirl outlast all day powder um,1,0,0,0,0,0,0,RP,2021-07-12 15:25:14.493525
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_299439_302235.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,299439,302235,2796,52,I hate pressed powders so I don't know why I buy them,1,0,0,0,0,0,0,RP,2021-07-12 15:25:23.245837
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_302395_303099.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,302395,303099,704,53,um I've,1,0,0,0,0,0,0,RP,2021-07-12 15:25:33.178310
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_303251_308787.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,303251,308787,5536,54,gotten rid of almost all of them my collection here it is yeah it's a finishing powder so you're not really supposed to- it's not really a foundation powder,1,0,0,0,0,0,0,RP,2021-07-12 15:25:45.077748
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_308987_311979.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,308987,311979,2992,55,but_unc I'm_unc just gonna set that so hopefully that'll darken this up a little bit,1,0,1,0,0,0,0,RP,2021-07-12 15:26:06.177558
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_312171_312419.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,312171,312419,248,56,,0,0,0,0,0,1,0,RP,2021-07-12 15:26:10.169377
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_312683_313491.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,312683,313491,808,57,this powder,1,0,0,0,0,0,0,RP,2021-07-12 15:26:15.317072
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_313779_319939.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,313779,319939,6160,58,I don't think there's anything wrong with it it's just that I hate pressed powder and I don't know why I buy it I- I think in my collection I have like,1,0,0,0,0,0,0,RP,2021-07-12 15:26:36.808532
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_320131_328299.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,320131,328299,8168,59,two pressed powders at the moment and I've barely ever used those okay so when I set the concealer with this tinted powder it looks_unc better I think,1,0,1,0,0,0,0,RP,2021-07-12 15:27:04.279242
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_328451_334747.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,328451,334747,6296,60,this powder actually does a nice job is setting under the eyes but I don't know why I hate pressed powder so much,1,0,0,0,0,0,0,RP,2021-07-12 15:27:24.137394
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_334875_345099.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,334875,345099,10224,61,like I always feel it like I'm not setting my face enough 'cause I do like to use a lot of powder and now I'm gonna set the rest of my face with this powder eh and I just feel my face doesn't feel set enough,1,0,0,0,0,0,0,RP,2021-07-12 15:27:41.782086
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_345283_352507.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,345283,352507,7224,62,but I think my skin actually looks nice so now let's hop into brows um so here I have this Ofra,1,0,0,0,0,0,0,RP,2021-07-12 15:28:02.650016
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_352739_358099.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,352739,358099,5360,63,eyebrow pencil in Universal um I think it's one of those like it'll suit any tone um,1,0,0,0,0,0,0,RP,2021-07-12 15:28:19.785144
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_358291_364371.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,358291,364371,6080,64,does not have a spoolie which is kind of annoying I use this brush- this brow product for a while and it's kind of waxy,1,0,0,0,0,0,0,RP,2021-07-12 15:28:31.062490
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_364459_365483.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,364459,365483,1024,65,there's nothing really,1,0,0,0,0,0,0,RP,2021-07-12 15:28:35.323674
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_365571_366619.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,365571,366619,1048,66,wrong with it,1,0,0,0,0,0,0,RP,2021-07-12 15:28:39.533577
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_366715_367379.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,366715,367379,664,67,it's just not,1,0,0,0,0,0,0,RP,2021-07-12 15:28:42.700600
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_367467_372539.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,367467,372539,5072,68,good and I have other brow products that I like way more I think it's also a good color for me,1,0,0,0,0,0,0,RP,2021-07-12 15:28:51.083583
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_372635_373251.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,372635,373251,616,69,there we go,1,0,0,0,0,0,0,RP,2021-07-12 15:28:54.516149
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_373347_378907.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,373347,378907,5560,70,that's the brows and then I'm gonna set that with this brow food clear brow,0,0,1,0,0,0,0,RP,2021-07-12 15:29:08.226527
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_379099_387275.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,379099,387275,8176,71,enhancing gel fix um I'm tryna think where I got this I think- I either got this in a boxycharm or I gotta at generation beauty,1,0,0,0,0,0,0,RP,2021-07-12 15:29:22.658218
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_387483_389459.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,387483,389459,1976,72,um which is a beauty convention,1,0,0,0,0,0,0,RP,2021-07-12 15:29:29.461336
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_389891_390987.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,389891,390987,1096,73,and I went in New York,1,0,0,0,0,0,0,RP,2021-07-12 15:29:33.639753
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_391243_394167.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,391243,394167,2924,74,but I feel like this brow gel just doesn't do anything for me,1,0,0,0,0,0,0,RP,2021-07-12 15:29:40.682897
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_394407_400155.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,394407,400155,5748,75,um not that it's bad I just think it doesn't do anything so I got rid of it I don't think it's bad,1,0,0,0,0,0,0,RP,2021-07-12 15:29:55.857809
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_400883_401891.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,400883,401891,1008,76,I just-,1,0,0,0,0,0,0,RP,2021-07-12 15:30:00.433386
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_402251_404139.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,402251,404139,1888,77,I just don't- I don't think it's good,1,0,0,0,0,0,0,RP,2021-07-12 15:30:07.415428
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_404635_408404.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,404635,408404,3769,78,um and I feel like it doesn't do anything to my brows like it doesn't it- doesn't,1,0,0,0,0,0,0,RP,2021-07-12 15:30:24.342310
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_408812_421397.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,408812,421397,12585,79,it- doesn't feel like I have anything in my brows so I just kind of got rid of it because I wasn't it- didn't do anything okay next for eyeshadow primer I actually do have an eyeshadow primer that I'm getting rid of this is the Catrice prime and fine brightening eye shadow base,1,0,0,0,0,0,0,RP,2021-07-12 15:30:43.382031
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_421557_428119.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,421557,428119,6562,80,intensify any eyeshadow I don't know why I bought this I think I bought this um at generation beauty and it was like,1,0,0,0,0,0,0,RP,2021-07-12 15:30:55.195557
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_428319_435347.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,428319,435347,7028,81,you can get it was like five products for twenty dollars I think I just grabbed this so first of all it feels really kind of like oily,1,0,0,0,0,0,0,RP,2021-07-12 15:31:08.849034
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_435763_436203.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,435763,436203,440,82,which is,1,0,0,0,0,0,0,RP,2021-07-12 15:31:12.936401
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_436491_437987.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,436491,437987,1496,83,gross uhm and it,1,0,0,0,0,0,0,RP,2021-07-12 15:31:19.709579
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_438243_450051.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,438243,450051,11808,84,is white 'cause it's supposed to like intensify your eyeshadow that looks a little crazy I think <sfx> okay_unc so now for eyeshadow I have two palettes I have the elf mad for matte palette and the crown,1,0,1,0,0,0,0,RP,2021-07-12 15:31:54.400568
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_450267_457331.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,450267,457331,7064,85,glam metals palette so this elf palette I loved for a really long time as you can see I hit pan in one of the shades I just,1,0,0,0,0,0,0,RP,2021-07-12 15:32:32.660863
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_457731_466587.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,457731,466587,8856,86,never reach for this anymore so I am getting rid of it but it's not in good enough quality to donate because I have used this shade completely up it's not a bad palette it's a pretty good palette actually,1,0,0,0,0,0,0,RP,2021-07-12 15:32:57.497916
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_466731_468339.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,466731,468339,1608,87,I'm gonna take this first shade right here,1,0,0,0,0,0,0,RP,2021-07-12 15:33:06.366045
SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw_468555_474283.wav,SophieLee_UCOXMEuHx1Iuyk8njmFNdtQ_tBsNpBiVlgw,468555,474283,5728,88,and set the lid with that it's just the beige shade tryna neutralize some of that white ,1,0,0,0,0,0,0,RP,2021-07-12 15:33:46.408525
