filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_390272_392920.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,390272,392920,2648,81,all the freaking time and,1,0,0,0,0,0,0,DY,2021-10-07 16:03:47.068806
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_393424_400164.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,393424,400164,6740,82,i would get paid for it a lot of people want to get settled down get married have kids but that's not really my goal my goal is to,1,0,0,0,0,0,0,DY,2021-10-07 16:03:58.825821
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_400388_402456.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,400388,402456,2068,83,travel like if i could travel,1,0,0,0,0,0,0,DY,2021-10-07 16:04:06.047039
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_402664_407088.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,402664,407088,4424,84,forever for the rest of my life that would be the best thing to me,1,0,0,0,0,0,0,DY,2021-10-07 16:04:15.615693
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_407320_414364.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,407320,414364,7044,85,what's the next place on your travel list so i really want to visit an asian country i want to go to japan,1,0,0,0,0,0,0,DY,2021-10-07 16:04:28.297744
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_414676_418164.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,414676,418164,3488,86,like japan has been on my wish list ever since i was in middle school,1,0,0,0,0,0,0,DY,2021-10-07 16:04:36.614221
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_418364_425356.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,418364,425356,6992,87,so i really wanna go to an asian country next like i've been to european countries i've been to african countries south american countries,1,0,0,0,0,0,0,DY,2021-10-07 16:04:48.806560
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_425524_427940.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,425524,427940,2416,88,i really really want to go to an asian country,1,0,0,0,0,0,0,DY,2021-10-07 16:04:59.814425
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_428324_431636.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,428324,431636,3312,89,so so badly what is your biggest fear,1,0,0,0,0,0,0,DY,2021-10-07 16:05:16.536256
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_432052_434864.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,432052,434864,2812,90,so my biggest fear is probably,1,0,0,0,0,0,0,DY,2021-10-07 16:05:23.595268
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_435160_442858.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,435160,442858,7698,91,like my biggest fear isn't death i know a lot of people say their biggest fear is like it's death dying um but i'm not scared of death just because i know it's gonna come,1,0,0,0,0,0,0,DY,2021-10-07 16:05:45.286950
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_443034_455467.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,443034,455467,12433,92,no matter what so you can't really do anything about death so i think it's dying without living the life that i want to live or dying without doing all the things that i wanna do or dying without living,1,0,0,0,0,0,0,DY,2021-10-07 16:06:02.436796
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_455619_455748.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,455619,455748,129,93,,0,0,0,0,0,1,0,DY,2021-10-07 16:06:07.559443
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_455996_457456.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,455996,457456,1460,94,living to like my,1,0,0,0,0,0,0,DY,2021-10-07 16:06:13.679841
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_458560_459920.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,458560,459920,1360,95,highest potential,1,0,0,0,0,0,0,DY,2021-10-07 16:06:18.823709
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_460416_468984.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,460416,468984,8568,96,if that makes sense so there's a lotta things that i want to do i want to see i want to experience so if i die without doing those things like that's probably the biggest f-,1,0,0,0,0,0,0,DY,2021-10-07 16:06:31.588005
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_469152_470160.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,469152,470160,1008,97,one of the biggest fear-,1,0,0,0,0,0,0,DY,2021-10-07 16:06:37.316914
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_470464_473304.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,470464,473304,2840,98,-s that i have what are your pet peeves,1,0,0,0,0,0,0,DY,2021-10-07 16:07:08.136765
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_474120_479600.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,474120,479600,5480,99,so i would say the biggest pet peeve of mine are like people who are,1,0,0,0,0,0,0,DY,2021-10-07 16:07:15.807367
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_480024_485184.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,480024,485184,5160,100,constantly negative i understand that y'know life isn't all rainbows and,1,0,0,0,0,0,0,DY,2021-10-07 16:07:27.892635
